Routes:67290,Airports found:132920,Airports not found:1660
284;0;0
285;0;0
286;15;16
287;87;88
288;0;0
289;0;0
290;2;1
291;2;2
292;0;0
293;37;36
294;0;0
295;10;10
296;2;4
297;0;0
298;20;21
299;2;2
300;0;0
301;0;0
302;315;315
303;0;0
304;84;84
305;0;0
306;0;0
307;0;0
308;0;0
309;9;8
310;1;1
311;0;0
312;0;0
313;0;0
314;0;0
315;0;0
316;0;0
317;0;0
318;0;0
319;0;0
320;0;0
322;0;0
323;0;0
324;0;0
325;0;0
326;0;0
327;0;0
328;0;0
329;0;0
330;0;0
331;0;0
332;0;0
333;0;0
334;0;0
335;0;0
336;0;0
337;83;82
338;22;22
339;6;6
340;497;493
341;11;11
342;161;160
343;0;0
344;134;131
345;285;285
346;368;360
347;48;47
348;40;39
349;9;9
350;137;136
351;208;210
352;76;76
353;50;50
354;0;0
355;47;47
356;1;1
357;0;0
358;0;0
359;0;0
360;0;0
361;0;0
362;1;1
363;0;0
364;4;4
365;0;0
366;0;0
367;0;0
368;0;0
369;0;0
370;0;0
371;11;11
372;0;0
373;33;34
374;1;1
375;0;0
376;0;0
377;0;0
378;0;0
379;0;0
380;0;0
381;0;0
382;13;13
383;0;0
384;0;0
385;0;0
386;0;0
387;0;0
388;0;0
389;0;0
390;0;0
391;0;0
392;0;0
393;5;6
394;0;0
395;0;0
396;0;0
397;0;0
398;0;0
399;0;0
400;2;2
401;0;0
402;0;0
403;0;0
404;0;0
405;0;0
406;0;0
407;0;0
408;0;0
409;0;0
410;8;8
411;0;0
412;0;0
413;1;1
414;0;0
415;38;38
416;2;2
417;0;0
418;0;0
419;0;0
420;0;0
421;159;161
422;0;0
423;0;0
424;0;0
425;0;0
426;0;0
427;0;0
428;2;1
429;1;1
430;3;2
431;0;0
432;2;3
433;2;2
434;0;0
435;3;3
436;0;0
437;1;1
438;2;2
439;1;1
440;0;0
441;3;3
442;4;4
443;0;0
444;0;0
445;0;0
446;4;4
447;0;0
448;3;3
449;0;0
450;0;0
451;0;0
452;0;0
453;2;2
454;0;0
455;2;2
456;0;0
457;0;0
458;12;12
459;0;0
460;8;8
461;0;0
462;5;5
463;0;0
464;0;0
465;31;31
466;0;0
467;21;21
468;5;5
469;116;115
470;0;0
471;0;0
472;1;1
474;0;0
475;0;0
476;0;0
477;0;0
478;281;277
479;0;0
480;0;0
481;4;4
482;0;0
483;0;0
484;0;0
485;0;0
486;0;0
487;0;0
488;31;30
489;0;0
490;91;91
491;58;58
492;108;106
493;0;0
494;19;19
495;33;33
496;0;0
497;2;2
498;18;18
499;38;38
500;0;0
501;0;0
502;326;322
503;62;66
504;0;0
505;0;0
506;0;0
507;527;524
508;14;14
509;0;0
510;0;0
511;0;0
512;0;0
513;0;0
514;9;9
515;5;5
516;0;0
517;80;80
518;0;0
519;2;2
520;11;11
521;73;72
522;3;3
523;85;86
524;0;0
525;0;0
526;0;0
528;0;0
529;11;11
530;5;5
531;2;2
532;41;41
533;11;10
534;89;84
535;119;118
536;1;1
537;21;21
538;2;2
539;0;0
540;1;1
541;5;5
542;1;1
543;0;0
544;0;0
545;0;0
546;0;0
547;10;10
548;170;168
549;0;0
550;0;0
551;0;0
552;22;21
553;0;0
554;0;0
555;0;0
556;0;0
557;0;0
558;0;0
559;0;0
560;0;0
561;0;0
562;0;0
563;0;0
564;0;0
565;0;0
566;0;0
567;0;0
568;0;0
569;0;0
570;0;0
571;0;0
572;0;0
573;0;0
574;0;0
575;0;0
576;0;0
577;0;0
578;0;0
579;1;1
580;453;450
581;0;0
582;10;9
583;0;0
584;0;0
585;68;67
586;6;7
587;0;0
588;0;0
589;0;0
590;0;0
591;33;33
592;0;0
593;0;0
594;0;0
595;0;0
596;34;34
597;0;0
599;207;207
600;15;15
601;6;6
602;0;0
603;29;29
604;0;0
605;2;2
607;8;8
608;47;47
609;229;227
610;2;2
611;0;0
612;1;1
613;0;0
614;0;0
615;0;0
616;0;0
617;0;0
618;1;1
619;1;1
621;0;0
622;0;0
623;0;0
624;0;0
625;4;4
626;0;0
627;0;0
628;20;21
629;70;70
630;13;13
631;3;4
632;10;10
633;0;0
634;5;5
635;18;17
636;69;68
637;5;3
638;11;11
639;0;0
640;1;1
641;9;9
642;1;1
643;5;4
644;180;183
645;12;12
646;2;2
647;7;8
648;0;0
649;7;6
650;0;0
651;7;7
652;5;4
653;1;3
654;0;0
655;1;1
656;1;1
657;37;37
658;3;3
659;1;1
660;3;3
662;4;5
663;26;26
664;37;37
665;44;42
666;54;52
667;0;0
668;51;50
669;57;57
670;0;0
671;28;28
673;0;0
674;21;21
675;11;11
676;7;7
677;0;0
678;0;0
679;120;120
680;33;33
681;0;0
682;0;0
683;0;0
684;0;0
685;3;3
686;0;0
687;52;54
688;2;2
689;0;0
690;0;0
691;21;21
692;0;0
693;1;1
694;0;0
695;0;0
696;0;0
697;0;0
698;2;2
699;31;31
700;0;0
701;0;0
702;0;0
703;1;1
704;0;0
705;0;0
706;0;0
707;3;3
708;16;16
709;6;4
710;0;0
711;7;8
712;0;0
713;0;0
714;2;2
715;6;6
716;0;0
717;0;0
718;4;4
719;4;4
720;0;0
721;5;5
722;1;1
723;0;0
724;3;3
725;0;0
726;3;3
727;0;0
728;8;8
729;4;4
730;2;2
731;2;2
733;3;3
734;6;6
735;0;0
736;0;0
737;220;220
738;27;27
739;2;2
740;0;0
741;0;0
742;2;2
743;2;2
745;0;0
746;8;8
748;0;0
750;0;0
751;0;0
753;0;0
754;0;0
755;0;0
756;0;0
757;0;0
758;0;0
759;0;0
760;0;0
761;0;0
762;0;0
763;0;0
764;0;0
765;0;0
766;0;0
767;0;0
768;0;0
769;0;0
770;0;0
771;0;0
772;5;5
773;0;0
774;0;0
775;0;0
777;0;0
778;0;0
779;0;0
780;0;0
781;0;0
782;0;0
783;0;0
784;0;0
785;0;0
786;0;0
787;0;0
788;0;0
789;0;0
790;0;0
791;0;0
792;0;0
793;0;0
794;4;4
795;0;0
796;0;0
797;44;42
798;0;0
799;21;21
800;5;5
801;0;0
802;0;0
803;0;0
804;5;5
806;0;0
807;0;0
808;0;0
809;0;0
810;0;0
811;2;2
812;0;0
813;159;162
814;0;0
815;2;2
816;0;0
817;0;0
818;0;0
819;0;0
820;4;4
821;0;0
822;0;0
823;0;0
824;0;0
825;0;0
827;1;1
828;0;0
829;0;0
831;0;0
832;0;0
833;0;0
834;0;0
835;0;0
836;0;0
837;0;0
838;9;9
839;0;0
840;1;1
841;0;0
842;0;0
843;1;1
844;0;0
845;1;1
846;0;0
847;0;0
848;0;0
849;1;1
850;0;0
851;0;0
852;0;0
853;0;0
854;0;0
855;0;0
856;0;0
857;0;0
858;0;0
859;0;0
860;0;0
861;0;0
862;0;0
863;0;0
864;0;0
865;2;2
866;1;1
867;0;0
868;0;0
869;0;0
870;0;0
871;0;0
872;0;0
873;0;0
874;0;0
875;0;0
876;0;0
877;2;2
878;0;0
879;4;4
880;7;7
881;9;9
882;0;0
883;25;26
884;0;0
885;0;0
886;18;18
887;1;1
888;3;3
889;0;0
890;2;2
891;14;14
892;0;0
893;41;40
894;1;1
895;0;0
896;0;0
897;51;47
898;1;1
899;0;0
900;1;1
901;2;2
902;0;0
903;0;0
904;0;0
905;0;0
906;7;7
907;34;33
908;1;1
909;0;0
910;10;10
911;0;0
912;10;10
913;0;0
914;0;0
915;15;15
916;19;21
917;3;3
918;27;27
919;0;0
920;3;3
921;7;6
922;2;2
923;5;5
924;1;1
925;0;0
926;0;0
927;3;3
928;0;0
929;3;3
930;4;4
931;0;0
932;4;4
933;3;3
934;0;0
935;0;0
936;0;0
937;2;2
938;0;0
939;0;0
940;0;0
941;0;0
942;0;0
943;3;3
944;1;1
945;0;0
946;3;2
948;3;3
949;2;2
950;0;0
951;46;46
952;2;2
953;3;3
955;0;0
956;0;0
957;2;2
958;3;3
959;3;3
960;1;1
961;0;0
962;0;0
963;0;0
964;0;0
965;0;0
966;0;0
967;1;1
968;0;0
969;0;0
970;24;24
971;0;0
972;0;0
973;3;4
974;7;7
976;3;3
977;2;2
978;0;0
979;17;17
980;0;0
981;0;0
982;0;0
983;0;0
984;9;9
985;8;8
986;3;3
987;0;0
988;7;7
989;0;0
990;4;4
991;0;0
992;0;0
993;0;0
994;13;13
995;1;1
996;0;0
997;0;0
998;0;0
999;9;10
1000;0;0
1001;4;4
1002;0;0
1003;0;0
1004;7;7
1005;26;31
1006;0;0
1007;0;0
1008;0;0
1009;0;0
1010;0;0
1011;0;0
1012;0;0
1013;5;5
1014;0;0
1015;0;0
1016;12;13
1017;0;0
1018;1;1
1019;0;0
1020;27;28
1021;0;0
1022;0;0
1023;0;0
1024;0;0
1025;0;0
1026;2;3
1027;0;0
1028;1;1
1029;0;0
1030;0;0
1031;2;3
1032;1;1
1033;3;1
1034;0;0
1035;2;2
1036;3;3
1037;2;2
1038;10;10
1039;0;0
1040;0;1
1041;0;0
1042;3;3
1043;2;2
1044;28;27
1045;0;0
1046;0;0
1047;0;0
1048;0;0
1049;0;0
1050;13;13
1051;90;88
1052;3;3
1053;8;8
1054;147;148
1055;101;103
1056;142;142
1057;32;34
1058;5;5
1059;22;22
1060;0;0
1062;2;2
1063;16;16
1064;26;26
1065;1;1
1066;18;18
1067;0;0
1068;0;0
1069;0;0
1070;10;10
1071;0;0
1072;11;11
1074;125;125
1075;71;70
1076;0;0
1077;2;2
1078;1;1
1079;1;1
1080;19;19
1081;2;1
1082;1;1
1083;0;0
1084;67;67
1085;0;0
1086;0;0
1087;0;0
1088;0;0
1089;0;0
1090;0;0
1091;0;0
1092;0;0
1093;0;0
1094;12;11
1095;0;0
1096;0;0
1097;4;4
1098;0;0
1099;0;0
1100;0;0
1101;0;0
1102;18;13
1103;10;14
1104;1;1
1105;2;2
1106;5;7
1107;105;109
1108;0;0
1109;1;2
1110;2;2
1111;2;1
1112;3;3
1113;2;1
1114;2;2
1116;2;1
1117;3;3
1118;3;3
1119;1;2
1120;13;14
1121;7;8
1122;7;8
1123;0;0
1126;0;0
1127;1;1
1128;151;152
1129;0;0
1130;36;35
1131;0;0
1132;10;10
1133;0;0
1134;0;0
1135;0;0
1136;4;4
1137;0;0
1138;3;4
1139;0;0
1140;3;2
1141;1;1
1143;1;2
1144;4;4
1145;14;12
1146;0;0
1147;19;18
1148;0;0
1149;5;7
1150;0;0
1151;0;0
1152;1;1
1153;3;3
1154;25;25
1156;0;0
1157;48;47
1158;0;0
1159;0;0
1160;0;0
1161;0;0
1162;1;1
1163;0;0
1164;0;0
1165;40;38
1166;1;1
1167;0;0
1168;0;0
1169;2;2
1170;0;0
1171;0;0
1172;0;0
1173;12;12
1174;0;0
1175;41;40
1176;1;1
1177;35;32
1178;0;0
1179;0;0
1180;20;21
1181;0;0
1182;1;1
1183;6;6
1184;0;0
1185;0;0
1186;11;13
1187;34;33
1189;0;0
1190;36;36
1191;12;12
1192;0;0
1193;2;2
1194;66;66
1195;0;0
1196;9;9
1197;89;91
1198;39;39
1199;0;0
1200;60;61
1201;0;0
1202;4;4
1203;15;15
1204;0;0
1205;7;7
1206;49;48
1207;0;0
1208;42;43
1209;26;26
1210;0;0
1211;0;0
1212;157;157
1213;18;18
1214;17;17
1215;0;0
1216;65;63
1218;391;392
1219;2;2
1220;12;12
1221;0;0
1222;49;49
1223;9;9
1224;0;0
1225;99;103
1226;22;21
1227;20;20
1229;330;331
1230;206;204
1231;34;36
1232;0;0
1233;0;0
1234;2;1
1235;0;0
1236;19;20
1237;0;0
1238;1;1
1239;0;0
1241;0;0
1242;3;3
1243;36;34
1244;0;0
1245;0;0
1246;82;81
1247;4;3
1249;0;0
1250;11;11
1251;19;19
1252;8;8
1253;65;62
1254;0;0
1255;0;0
1256;0;0
1257;0;0
1258;0;0
1259;0;0
1260;0;0
1261;0;0
1262;2;2
1263;0;0
1264;67;67
1265;11;11
1266;0;0
1267;0;0
1268;7;7
1269;0;0
1270;11;11
1271;0;0
1272;0;0
1273;78;83
1274;5;5
1275;0;0
1276;5;5
1277;1;1
1278;5;6
1279;2;2
1280;14;14
1281;0;0
1282;0;0
1283;0;0
1284;0;0
1285;3;3
1286;0;0
1287;0;0
1288;0;0
1289;4;4
1290;0;0
1291;0;0
1292;0;0
1293;0;0
1294;0;0
1295;0;0
1296;0;0
1297;0;0
1298;0;0
1299;0;0
1300;0;0
1301;0;0
1302;0;0
1303;0;0
1305;0;0
1306;0;0
1307;0;0
1308;0;0
1309;3;3
1310;0;0
1311;0;0
1312;0;0
1313;1;1
1314;0;0
1315;0;0
1316;0;0
1317;0;0
1318;0;0
1319;0;0
1320;5;5
1321;36;36
1322;20;20
1323;14;14
1324;39;39
1325;0;0
1326;0;0
1327;0;0
1328;0;0
1329;0;0
1330;9;9
1331;0;0
1332;0;0
1333;0;0
1334;0;0
1335;135;140
1336;0;0
1337;0;0
1338;0;0
1339;0;0
1340;0;0
1341;0;0
1342;0;0
1343;0;0
1344;1;1
1345;0;0
1346;0;0
1347;0;0
1348;0;0
1349;0;0
1350;5;5
1351;0;0
1352;10;10
1353;136;129
1354;135;134
1355;0;0
1356;5;5
1357;0;0
1358;0;0
1359;24;24
1360;9;9
1361;2;2
1362;0;0
1363;0;0
1364;0;0
1365;0;0
1366;0;0
1367;60;60
1368;0;0
1369;0;0
1370;0;0
1371;1;1
1372;0;0
1373;0;0
1374;2;2
1375;0;0
1376;5;5
1377;0;0
1378;0;0
1379;0;0
1380;0;0
1381;0;0
1382;524;516
1383;0;0
1384;0;0
1385;0;0
1386;201;203
1387;0;0
1388;0;0
1389;0;0
1390;0;0
1391;0;0
1392;0;0
1393;0;0
1394;0;0
1395;0;0
1396;0;0
1397;0;0
1398;0;0
1399;40;40
1400;0;0
1401;0;0
1402;0;0
1403;17;17
1404;0;0
1405;3;3
1406;0;0
1407;0;0
1408;2;2
1409;2;2
1410;0;0
1411;0;0
1412;4;4
1413;0;0
1414;0;0
1415;13;13
1416;1;1
1417;1;1
1418;92;91
1419;0;0
1420;0;0
1421;0;0
1422;0;0
1423;95;94
1424;0;0
1425;1;1
1426;0;0
1427;0;0
1428;0;0
1429;0;0
1430;0;0
1431;0;0
1432;0;0
1433;0;0
1434;0;0
1435;34;35
1436;0;0
1437;0;0
1438;3;3
1439;4;4
1440;0;0
1441;3;3
1442;0;0
1443;0;0
1444;0;0
1445;0;0
1446;3;3
1447;0;0
1448;5;5
1449;0;0
1450;6;6
1451;2;2
1452;109;109
1453;1;1
1454;4;4
1455;6;7
1456;10;10
1457;0;0
1458;43;47
1459;6;7
1460;50;53
1461;4;4
1462;6;6
1463;0;1
1464;6;6
1465;5;5
1466;0;0
1467;0;0
1468;13;13
1469;10;10
1470;10;10
1471;0;0
1472;80;84
1473;3;3
1474;44;46
1475;2;2
1476;9;9
1478;0;0
1479;15;16
1480;5;5
1481;0;0
1482;3;3
1483;0;0
1484;0;0
1485;0;0
1486;87;87
1487;0;0
1488;16;17
1489;98;97
1490;2;2
1491;0;0
1492;0;0
1493;0;0
1496;0;0
1498;0;0
1499;0;0
1500;0;0
1501;50;50
1502;0;0
1503;0;0
1504;0;0
1505;9;9
1506;22;22
1507;0;0
1508;25;25
1509;115;118
1510;3;3
1511;3;3
1512;63;63
1513;0;0
1514;6;6
1515;28;28
1516;0;0
1517;31;31
1518;0;0
1519;43;43
1520;52;52
1521;0;0
1522;0;0
1523;0;0
1524;192;194
1525;81;81
1526;44;42
1527;0;0
1528;20;20
1529;60;60
1530;0;0
1531;4;4
1532;0;0
1534;5;5
1535;0;0
1536;2;2
1537;0;0
1538;88;88
1539;38;38
1540;0;0
1541;0;0
1542;0;0
1543;0;0
1544;0;0
1545;11;11
1546;3;3
1547;0;0
1548;0;0
1549;0;0
1550;39;38
1551;122;123
1552;0;0
1553;50;50
1554;0;0
1555;331;331
1556;0;0
1558;5;5
1559;0;0
1560;0;0
1561;78;78
1562;76;76
1563;53;53
1564;0;0
1565;0;0
1566;0;0
1567;5;5
1568;0;0
1569;33;33
1570;0;0
1571;0;0
1572;0;0
1573;0;0
1574;0;0
1575;0;0
1576;0;0
1577;0;0
1578;0;0
1579;5;5
1580;0;0
1581;0;0
1582;4;4
1583;0;0
1584;2;2
1585;0;0
1586;0;0
1587;180;181
1588;1;1
1589;0;0
1590;136;135
1591;0;0
1592;0;0
1593;0;0
1594;5;5
1595;0;0
1596;2;2
1597;0;0
1598;0;0
1599;0;0
1600;0;0
1601;0;0
1602;0;0
1603;0;0
1604;0;0
1605;3;3
1606;111;111
1607;0;0
1608;0;0
1609;19;19
1610;8;8
1611;12;11
1612;34;35
1613;308;308
1615;0;0
1616;0;0
1617;3;3
1618;0;0
1619;0;0
1620;0;0
1621;0;0
1622;0;0
1623;0;0
1624;0;0
1625;4;4
1626;106;105
1627;1;1
1628;6;6
1629;10;12
1630;0;0
1631;0;0
1632;0;0
1633;23;24
1634;4;4
1635;0;0
1636;100;102
1637;3;3
1638;214;221
1639;2;2
1640;0;0
1641;0;0
1642;0;0
1643;0;0
1645;1;1
1646;16;16
1647;1;1
1648;0;0
1649;2;2
1650;0;0
1651;1;1
1652;21;21
1653;0;0
1654;2;2
1655;12;12
1656;2;2
1657;112;115
1658;5;4
1659;2;2
1660;0;0
1661;0;0
1662;5;2
1663;13;13
1664;0;0
1665;166;163
1666;0;0
1667;0;0
1668;0;0
1669;0;0
1670;0;0
1671;0;0
1672;0;0
1673;0;0
1675;2;2
1676;12;12
1677;0;0
1678;247;247
1679;2;2
1680;0;0
1681;0;0
1682;52;53
1683;0;0
1684;0;0
1685;17;17
1686;0;0
1687;0;0
1688;119;119
1689;9;9
1690;0;0
1691;3;4
1692;4;4
1693;2;2
1694;4;4
1695;0;0
1696;7;8
1697;0;0
1698;0;0
1699;2;2
1701;358;361
1702;0;0
1703;0;0
1705;0;0
1706;66;67
1707;0;0
1708;0;0
1709;0;0
1710;0;0
1712;0;0
1713;0;0
1715;47;47
1716;0;0
1718;0;0
1719;0;0
1721;6;6
1722;7;7
1723;3;3
1724;5;5
1726;10;10
1728;5;5
1729;3;3
1731;0;0
1732;0;0
1733;0;0
1734;0;0
1735;34;34
1736;0;0
1737;24;24
1738;6;6
1739;86;85
1740;0;0
1741;16;16
1742;21;21
1743;11;11
1744;0;0
1745;20;20
1746;6;5
1747;0;0
1748;0;0
1749;0;0
1750;0;0
1751;0;0
1753;0;0
1754;31;31
1755;2;2
1756;0;0
1757;0;0
1758;0;0
1759;10;10
1760;73;69
1761;16;13
1762;45;48
1763;0;0
1764;11;11
1765;0;0
1766;0;0
1767;37;40
1769;0;0
1770;0;0
1771;8;7
1772;23;23
1773;1;1
1774;15;13
1775;0;0
1776;18;18
1777;0;0
1778;0;0
1779;30;28
1780;45;44
1781;0;0
1782;0;0
1783;8;9
1784;0;0
1785;9;9
1786;3;3
1787;0;0
1788;0;0
1789;3;3
1790;0;0
1791;0;0
1792;16;16
1793;1;1
1794;5;5
1795;2;2
1796;12;12
1797;16;17
1798;2;2
1800;16;16
1801;5;5
1802;3;3
1803;0;0
1804;93;92
1805;0;0
1806;0;0
1807;25;23
1808;3;3
1809;0;0
1810;2;2
1811;0;0
1813;2;2
1814;5;5
1815;14;15
1816;10;10
1817;1;1
1818;2;2
1819;15;15
1820;4;4
1821;10;10
1822;2;2
1823;0;0
1824;243;242
1825;72;73
1826;15;15
1827;0;0
1828;1;1
1829;6;6
1830;6;6
1831;7;7
1832;0;0
1833;0;0
1834;2;2
1835;2;2
1836;47;45
1837;3;3
1838;7;7
1839;8;8
1840;51;50
1841;0;0
1842;8;8
1843;0;0
1844;0;0
1845;10;10
1846;8;8
1847;42;41
1848;7;7
1849;0;0
1850;13;14
1851;2;2
1852;153;151
1853;13;13
1854;16;16
1855;7;7
1856;9;9
1857;0;0
1858;7;7
1859;0;0
1860;0;0
1861;0;0
1862;0;0
1863;15;14
1864;0;0
1865;2;3
1866;1;1
1867;2;2
1868;0;0
1869;10;8
1870;0;0
1871;106;106
1872;0;0
1874;0;0
1875;0;0
1877;0;0
1878;0;0
1879;3;4
1880;0;0
1881;24;21
1882;0;0
1883;0;0
1884;1;1
1885;76;73
1886;0;0
1887;3;3
1889;4;5
1890;0;0
1891;0;0
1892;53;52
1893;0;0
1894;0;0
1895;3;3
1896;0;0
1897;24;24
1898;0;0
1899;0;0
1900;0;0
1901;6;7
1902;0;0
1903;3;2
1904;3;3
1905;5;6
1906;0;0
1907;0;0
1908;1;1
1909;45;42
1910;10;9
1911;0;0
1912;0;0
1913;0;0
1914;0;0
1915;0;0
1916;0;0
1917;0;0
1918;9;9
1919;0;0
1920;0;0
1921;0;0
1923;13;11
1924;0;0
1925;2;3
1926;25;26
1927;0;0
1928;0;0
1930;14;14
1931;0;0
1932;2;2
1933;0;0
1934;2;2
1935;0;0
1936;0;0
1937;2;2
1941;10;8
1942;0;0
1943;8;8
1944;4;6
1945;0;0
1946;2;2
1947;0;0
1948;15;15
1949;2;2
1950;2;2
1951;2;2
1952;2;2
1953;67;68
1954;0;0
1955;0;0
1956;4;4
1957;28;28
1958;3;2
1959;14;13
1960;43;40
1961;12;11
1963;5;5
1964;0;0
1965;3;3
1966;0;0
1968;3;3
1969;5;6
1970;1;1
1971;2;3
1972;3;2
1973;0;0
1974;0;0
1975;2;3
1976;0;0
1977;2;2
1978;3;3
1979;1;1
1980;1;1
1981;1;1
1982;0;0
1983;1;1
1984;1;1
1985;2;2
1986;3;2
1987;4;4
1989;7;5
1990;5;6
1991;4;4
1992;4;3
1993;2;1
1994;3;3
1995;4;5
1997;28;28
1998;1;1
1999;2;2
2000;3;3
2001;8;9
2002;1;1
2003;1;1
2004;2;2
2005;13;13
2006;96;117
2007;2;2
2008;0;0
2009;34;38
2010;0;0
2011;4;6
2012;2;2
2013;0;0
2014;1;1
2015;4;4
2016;0;0
2017;1;1
2018;1;1
2019;0;0
2020;0;0
2021;0;0
2022;0;0
2023;3;3
2024;4;4
2025;2;2
2026;0;0
2027;0;0
2028;5;5
2029;2;2
2030;7;10
2031;3;3
2032;0;0
2033;0;0
2034;3;3
2035;1;1
2036;0;0
2037;3;3
2038;0;0
2039;0;0
2040;0;0
2041;1;1
2042;32;32
2043;0;0
2044;0;0
2045;2;2
2046;1;1
2047;1;1
2048;6;6
2049;0;0
2050;28;26
2051;5;5
2052;0;0
2053;4;4
2054;0;0
2055;0;0
2056;0;0
2057;84;86
2058;0;0
2059;15;14
2060;3;3
2061;3;3
2062;3;3
2063;0;0
2064;82;82
2065;0;0
2066;6;6
2067;12;13
2068;2;2
2069;5;5
2070;0;0
2071;0;0
2072;194;183
2073;0;0
2074;39;59
2075;3;3
2076;2;2
2077;0;0
2078;0;0
2079;0;0
2080;0;0
2081;1;1
2082;137;139
2083;0;0
2084;2;2
2085;0;0
2086;2;2
2088;0;0
2089;9;9
2090;13;13
2091;0;0
2092;0;0
2093;1;1
2095;1;1
2096;9;10
2097;6;6
2098;0;0
2099;0;0
2100;0;0
2101;0;0
2102;0;0
2103;2;2
2104;24;24
2105;0;0
2106;5;5
2107;0;0
2108;0;0
2109;16;17
2110;2;2
2111;0;0
2112;0;0
2113;0;0
2114;6;6
2117;1;1
2118;0;0
2119;0;0
2120;0;0
2121;20;20
2122;0;0
2123;10;10
2125;0;0
2126;0;0
2127;0;0
2128;0;0
2130;0;0
2131;62;63
2132;0;0
2133;0;0
2134;19;19
2135;0;0
2136;4;4
2138;0;0
2139;0;0
2141;0;0
2142;2;2
2143;0;0
2144;0;0
2147;0;0
2148;0;0
2151;2;2
2153;0;0
2154;0;0
2156;0;0
2157;39;39
2158;0;0
2162;15;15
2163;0;0
2164;7;7
2165;1;1
2166;6;6
2167;11;11
2168;0;0
2169;0;0
2170;111;112
2171;0;0
2172;2;2
2173;0;0
2174;0;0
2175;0;0
2176;120;119
2177;67;66
2178;0;0
2179;241;236
2180;4;4
2181;0;0
2182;0;0
2184;0;0
2185;0;0
2186;0;0
2187;0;0
2188;356;354
2189;1;1
2190;0;0
2191;97;98
2192;1;1
2193;0;0
2194;104;104
2195;7;7
2196;0;0
2197;0;0
2202;2;2
2203;3;3
2204;1;1
2205;0;0
2206;62;63
2207;56;55
2208;0;0
2209;0;0
2210;0;0
2211;0;0
2212;2;2
2213;0;0
2214;12;12
2215;0;0
2216;0;0
2217;1;1
2218;0;0
2219;30;30
2220;0;0
2221;14;14
2222;3;3
2223;58;59
